topic,summaryFile,scuSentCharIdx,scuSentence,documentFile,docSentCharIdx,docSentText,docSpanOffsets,summarySpanOffsets,docSpanText,summarySpanText,Quality,pred_prob
D0629B,APW19990327.0116,1398,"If a computer user opens an infected Word-format document, the virus propagates itself by reading the user's e-mail address book and sending an infected message to the first 50 entries, CERT said.",NYT19991216.0001,1528,Some can mail themselves to your friends and associates by commandeering your e-mail address book.,"1528, 1532;1584, 1626","1457, 1466;1485, 1582",Some...by commandeering your e-mail address book.,the virus...by reading the user's e-mail address book and sending an infected message to the first 50 entries,0,0.5937212
D0629B,APW19990327.0116,1398,"If a computer user opens an infected Word-format document, the virus propagates itself by reading the user's e-mail address book and sending an infected message to the first 50 entries, CERT said.",NYT19991216.0001,6025,"nn  Now, copy this article and send it immediately to the first 50 people in your address book, and tell them all to do the same.","6025, 6032;6056, 6119","1457, 1466;1485, 1582",nn  Now...send it immediately to the first 50 people in your address book,the virus...by reading the user's e-mail address book and sending an infected message to the first 50 entries,0,0.64541197
D0629B,APW19990327.0116,1398,"If a computer user opens an infected Word-format document, the virus propagates itself by reading the user's e-mail address book and sending an infected message to the first 50 entries, CERT said.",XIE20000521.0064,757,"The ""NewLove Bug"", a modified type of ""Love Bug"", is using the same mechanism to spread itself by sending e-mails to persons in Microsoft Outlook and Outlook Express software's address book.","757, 773;807, 947","1457, 1466;1485, 1582","The ""NewLove Bug...is using the same mechanism to spread itself by sending e-mails to persons in Microsoft Outlook and Outlook Express software's address book.",the virus...by reading the user's e-mail address book and sending an infected message to the first 50 entries,0,0.6202192
D0629B,APW19990327.0116,1398,"If a computer user opens an infected Word-format document, the virus propagates itself by reading the user's e-mail address book and sending an infected message to the first 50 entries, CERT said.",APW19990327.0116,1398,"If a computer user opens an infected Word-format document, the virus propagates itself by reading the user's e-mail address book and sending an infected message to the first 50 entries, CERT said.","1584, 1594","1584, 1594",CERT said.,CERT said.,0,0.5897572
D0629B,APW19990327.0116,1595,"The message can include the contents of any Word document that is open on the computer, Fithen said.",APW19990327.0116,1595,"The message can include the contents of any Word document that is open on the computer, Fithen said.","1595, 1652","1595, 1652",The message can include the contents of any Word document,The message can include the contents of any Word document,0,0.7262323
D0629B,APW19990327.0116,1595,"The message can include the contents of any Word document that is open on the computer, Fithen said.",APW19990330.0202,1198,The attachment is a document in Microsoft's Word format that lists Internet pornography sites.,"1198, 1253","1595, 1652",The attachment is a document in Microsoft's Word format,The message can include the contents of any Word document,0,0.6278616
D0629B,APW19990327.0116,1595,"The message can include the contents of any Word document that is open on the computer, Fithen said.",NYT19990331.0219,2556,"Once in the computer it will infect any Word files that the owner opens or creates, and it will rifle through his or her Outlook address book and send a copy of itself, embedded in a Word document, to the first 50 people or groups on the list.","2707, 2723;2725, 2752","1595, 1652",a copy of itself...embedded in a Word document,The message can include the contents of any Word document,0,0.5009284
D0629B,APW19990327.0116,1595,"The message can include the contents of any Word document that is open on the computer, Fithen said.",APW19990327.0116,1595,"The message can include the contents of any Word document that is open on the computer, Fithen said.","1635, 1652;1658, 1681","1635, 1652;1658, 1681",any Word document...is open on the computer,any Word document...is open on the computer,0,0.7133432
D0629B,APW19990327.0116,1595,"The message can include the contents of any Word document that is open on the computer, Fithen said.",APW19990330.0202,1198,The attachment is a document in Microsoft's Word format that lists Internet pornography sites.,"1198, 1253","1635, 1652;1658, 1681",The attachment is a document in Microsoft's Word format,any Word document...is open on the computer,0,0.5683421
D0629B,APW19990327.0116,1595,"The message can include the contents of any Word document that is open on the computer, Fithen said.",NYT19990331.0219,3962,"If Melissa succeeds in infecting the computer, once an hour it can insert a snippet of dialogue from a ``Simpsons'' television episode into any Word 97 document that is open at the time: ``Twenty-two points, plus triple-word-score, plus 50 points for using all my letters.","4102, 4122;4128, 4147","1635, 1652;1658, 1681",any Word 97 document...is open at the time,any Word document...is open on the computer,0,0.6075223
D0629B,APW19990327.0116,1595,"The message can include the contents of any Word document that is open on the computer, Fithen said.",APW19990327.0116,694,"``We're getting so many reports from across the world, that we know this is going to be a huge problem come Monday,'' Fithen said.","812, 824","1683, 1695",Fithen said.,Fithen said.,0,0.5974423
D0629B,APW19990327.0116,1595,"The message can include the contents of any Word document that is open on the computer, Fithen said.",APW19990327.0116,1595,"The message can include the contents of any Word document that is open on the computer, Fithen said.","1683, 1695","1683, 1695",Fithen said.,Fithen said.,0,0.5974423
D0629B,APW19990327.0116,1595,"The message can include the contents of any Word document that is open on the computer, Fithen said.",APW19990424.0095,1676,"``We're getting requests for information about it rather than reports of machines infected with it,'' Fithen said.","1778, 1790","1683, 1695",Fithen said.,Fithen said.,0,0.5974423
D0629B,APW19990327.0116,1696,"Also, the virus reproduces and sends so much unwanted e-mail that the volume can overload some mail servers, the computers that distribute e-mail.",APW19990327.0116,1696,"Also, the virus reproduces and sends so much unwanted e-mail that the volume can overload some mail servers, the computers that distribute e-mail.","1702, 1711;1727, 1803","1702, 1711;1727, 1803",the virus...sends so much unwanted e-mail that the volume can overload some mail servers,the virus...sends so much unwanted e-mail that the volume can overload some mail servers,0,0.72267985
D0629B,APW19990327.0116,1696,"Also, the virus reproduces and sends so much unwanted e-mail that the volume can overload some mail servers, the computers that distribute e-mail.",APW19990330.0202,611,"Melissa showed up Friday and spread rapidly around the world on Monday like a malicious chain letter, causing affected computers to fire off dozens of infected messages to friends and colleagues and swamping e-mail systems.","611, 618;713, 834","1702, 1711;1727, 1803",Melissa...causing affected computers to fire off dozens of infected messages to friends and colleagues and swamping e-mail systems.,the virus...sends so much unwanted e-mail that the volume can overload some mail servers,0,0.6361895
