topic,summaryFile,scuSentCharIdx,scuSentence,documentFile,docSentCharIdx,docSentText,docSpanOffsets,summarySpanOffsets,docSpanText,summarySpanText,Quality,pred_prob
D0617H,APW20000121.0318,0,"WASHINGTON (AP) -- National Transportation Safety Board Chairman Jim Hall said Friday that additional studies must be completed before his agency can determine the cause of the EgyptAir 990 crash, and he disputed an Associated Press report that investigators are increasingly convinced the jet was crashed deliberately.",APW20000121.0318,0,"WASHINGTON (AP) -- National Transportation Safety Board Chairman Jim Hall said Friday that additional studies must be completed before his agency can determine the cause of the EgyptAir 990 crash, and he disputed an Associated Press report that investigators are increasingly convinced the jet was crashed deliberately.","245, 319","245, 319",investigators are increasingly convinced the jet was crashed deliberately.,investigators are increasingly convinced the jet was crashed deliberately.,0,0.7217692
D0617H,APW20000121.0318,0,"WASHINGTON (AP) -- National Transportation Safety Board Chairman Jim Hall said Friday that additional studies must be completed before his agency can determine the cause of the EgyptAir 990 crash, and he disputed an Associated Press report that investigators are increasingly convinced the jet was crashed deliberately.",APW20000811.0039,231,"U.S. investigators have suggested that a co-pilot of the jetliner may have deliberately plunged the plane into the sea, killing all 217 people aboard on Oct. 31.","231, 392","245, 319","U.S. investigators have suggested that a co-pilot of the jetliner may have deliberately plunged the plane into the sea, killing all 217 people aboard on Oct. 31.",investigators are increasingly convinced the jet was crashed deliberately.,0,0.5591818
D0617H,APW20000121.0318,0,"WASHINGTON (AP) -- National Transportation Safety Board Chairman Jim Hall said Friday that additional studies must be completed before his agency can determine the cause of the EgyptAir 990 crash, and he disputed an Associated Press report that investigators are increasingly convinced the jet was crashed deliberately.",NYT19991115.0260,840,But if a criminal act _ either terrorism or a willful decision by one or more members of the flight crew _ brought down the plane then the FBI would take over.,"847, 944;947, 974","245, 319",a criminal act _ either terrorism or a willful decision by one or more members of the flight crew...brought down the plane then,investigators are increasingly convinced the jet was crashed deliberately.,0,0.53719157
D0617H,APW20000121.0318,0,"WASHINGTON (AP) -- National Transportation Safety Board Chairman Jim Hall said Friday that additional studies must be completed before his agency can determine the cause of the EgyptAir 990 crash, and he disputed an Associated Press report that investigators are increasingly convinced the jet was crashed deliberately.",NYT20000121.0371,2131,"That points to another cause, and the leading theory is that the plane was brought down by a deliberate act of the backup copilot.","2165, 2261","245, 319",the leading theory is that the plane was brought down by a deliberate act of the backup copilot.,investigators are increasingly convinced the jet was crashed deliberately.,0,0.5282385
D0617H,APW20000121.0318,0,"WASHINGTON (AP) -- National Transportation Safety Board Chairman Jim Hall said Friday that additional studies must be completed before his agency can determine the cause of the EgyptAir 990 crash, and he disputed an Associated Press report that investigators are increasingly convinced the jet was crashed deliberately.",NYT20000411.0395,1433,"Publicly, the board has said only that investigators believe that the crash may have been a deliberate act, but its own investigators, and those of other Federal agencies, believe that the plunge from an uneventful cruise fight, which killed all 217 people aboard the Boeing 767, may have been a suicide by the relief co-pilot.","1433, 1441;1443, 1539","245, 319",Publicly...the board has said only that investigators believe that the crash may have been a deliberate act,investigators are increasingly convinced the jet was crashed deliberately.,0,0.6003976
D0617H,APW20000121.0318,0,"WASHINGTON (AP) -- National Transportation Safety Board Chairman Jim Hall said Friday that additional studies must be completed before his agency can determine the cause of the EgyptAir 990 crash, and he disputed an Associated Press report that investigators are increasingly convinced the jet was crashed deliberately.",XIE19991117.0007,239,"Investigators doubt that the plane crash, which resulted in the death of all 217 aboard, may have been caused by a criminal act.","264, 279;328, 367","245, 319",the plane crash...may have been caused by a criminal act.,investigators are increasingly convinced the jet was crashed deliberately.,0,0.5497353
D0617H,APW20000121.0318,0,"WASHINGTON (AP) -- National Transportation Safety Board Chairman Jim Hall said Friday that additional studies must be completed before his agency can determine the cause of the EgyptAir 990 crash, and he disputed an Associated Press report that investigators are increasingly convinced the jet was crashed deliberately.",XIE19991117.0007,724,"If investigators conclude the plane was brought down by foul play, they will try to determine whether the perpetrator was assisted by a terrorist group in a suicide plot or acted alone because of a personal problem, the source close to the probe said.","727, 789","245, 319",investigators conclude the plane was brought down by foul play,investigators are increasingly convinced the jet was crashed deliberately.,0,0.602314
D0617H,APW20000121.0318,320,"Three government officials close to the investigation, speaking on condition of anonymity, said examinations of the jet's remains have revealed no signs of a mechanical failure that would have caused the plane to crash, AP reported Thursday.",APW20000121.0318,320,"Three government officials close to the investigation, speaking on condition of anonymity, said examinations of the jet's remains have revealed no signs of a mechanical failure that would have caused the plane to crash, AP reported Thursday.","320, 325;375, 409","320, 325;375, 409",Three...speaking on condition of anonymity,Three...speaking on condition of anonymity,0,0.6913892
D0617H,APW20000121.0318,320,"Three government officials close to the investigation, speaking on condition of anonymity, said examinations of the jet's remains have revealed no signs of a mechanical failure that would have caused the plane to crash, AP reported Thursday.",APW20000121.0318,320,"Three government officials close to the investigation, speaking on condition of anonymity, said examinations of the jet's remains have revealed no signs of a mechanical failure that would have caused the plane to crash, AP reported Thursday.","320, 373;411, 449","320, 373;411, 449",Three government officials close to the investigation...said examinations of the jet's remains,Three government officials close to the investigation...said examinations of the jet's remains,0,0.7009348
D0617H,APW20000121.0318,320,"Three government officials close to the investigation, speaking on condition of anonymity, said examinations of the jet's remains have revealed no signs of a mechanical failure that would have caused the plane to crash, AP reported Thursday.",APW20000121.0318,320,"Three government officials close to the investigation, speaking on condition of anonymity, said examinations of the jet's remains have revealed no signs of a mechanical failure that would have caused the plane to crash, AP reported Thursday.","416, 496","320, 373;411, 449",examinations of the jet's remains have revealed no signs of a mechanical failure,Three government officials close to the investigation...said examinations of the jet's remains,0,0.5135276
D0617H,APW20000121.0318,320,"Three government officials close to the investigation, speaking on condition of anonymity, said examinations of the jet's remains have revealed no signs of a mechanical failure that would have caused the plane to crash, AP reported Thursday.",APW20000121.0318,320,"Three government officials close to the investigation, speaking on condition of anonymity, said examinations of the jet's remains have revealed no signs of a mechanical failure that would have caused the plane to crash, AP reported Thursday.","320, 373;411, 449","416, 496",Three government officials close to the investigation...said examinations of the jet's remains,examinations of the jet's remains have revealed no signs of a mechanical failure,0,0.6210044
D0617H,APW20000121.0318,320,"Three government officials close to the investigation, speaking on condition of anonymity, said examinations of the jet's remains have revealed no signs of a mechanical failure that would have caused the plane to crash, AP reported Thursday.",APW20000121.0318,320,"Three government officials close to the investigation, speaking on condition of anonymity, said examinations of the jet's remains have revealed no signs of a mechanical failure that would have caused the plane to crash, AP reported Thursday.","416, 496","416, 496",examinations of the jet's remains have revealed no signs of a mechanical failure,examinations of the jet's remains have revealed no signs of a mechanical failure,0,0.7297713
D0617H,APW20000121.0318,320,"Three government officials close to the investigation, speaking on condition of anonymity, said examinations of the jet's remains have revealed no signs of a mechanical failure that would have caused the plane to crash, AP reported Thursday.",APW20000121.0318,855,"One official told AP that the Boeing 767 showed no signs of mechanical problems and that ``it was doing what it was supposed to,'' before the crash.","855, 982","416, 496",One official told AP that the Boeing 767 showed no signs of mechanical problems and that ``it was doing what it was supposed to,examinations of the jet's remains have revealed no signs of a mechanical failure,0,0.5546347
D0617H,APW20000121.0318,320,"Three government officials close to the investigation, speaking on condition of anonymity, said examinations of the jet's remains have revealed no signs of a mechanical failure that would have caused the plane to crash, AP reported Thursday.",APW20000306.0169,1432,"After an examination of the flight data recorder, the cockpit voice recorder, radar data and small amounts of wreckage, Hall said in November that there was no sign of mechanical failure that could have caused the crash.","1432, 1480;1552, 1618","416, 496",After an examination of the flight data recorder...Hall said in November that there was no sign of mechanical failure,examinations of the jet's remains have revealed no signs of a mechanical failure,0,0.52332544
D0617H,APW20000121.0318,320,"Three government officials close to the investigation, speaking on condition of anonymity, said examinations of the jet's remains have revealed no signs of a mechanical failure that would have caused the plane to crash, AP reported Thursday.",NYT19991122.0225,4704,"Besides, there appears to be no hint of mechanical error.","4713, 4761","416, 496",there appears to be no hint of mechanical error.,examinations of the jet's remains have revealed no signs of a mechanical failure,0,0.6764224
D0617H,APW20000121.0318,320,"Three government officials close to the investigation, speaking on condition of anonymity, said examinations of the jet's remains have revealed no signs of a mechanical failure that would have caused the plane to crash, AP reported Thursday.",APW20000121.0318,320,"Three government officials close to the investigation, speaking on condition of anonymity, said examinations of the jet's remains have revealed no signs of a mechanical failure that would have caused the plane to crash, AP reported Thursday.","473, 538","473, 538",of a mechanical failure that would have caused the plane to crash,of a mechanical failure that would have caused the plane to crash,0,0.7352936
D0617H,APW20000121.0318,320,"Three government officials close to the investigation, speaking on condition of anonymity, said examinations of the jet's remains have revealed no signs of a mechanical failure that would have caused the plane to crash, AP reported Thursday.",APW20000306.0169,1432,"After an examination of the flight data recorder, the cockpit voice recorder, radar data and small amounts of wreckage, Hall said in November that there was no sign of mechanical failure that could have caused the crash.","1597, 1652","473, 538",of mechanical failure that could have caused the crash.,of a mechanical failure that would have caused the plane to crash,0,0.73295826
