topic,summaryFile,scuSentCharIdx,scuSentence,documentFile,docSentCharIdx,docSentText,docSpanOffsets,summarySpanOffsets,docSpanText,summarySpanText,Quality,pred_prob
D0602B,APW19980812.0878,1210,The six were charged with causing bodily harm by administering performance-enhancing drugs to young swimmers without informing the athletes or their parents.,APW19980812.0878,1368,"Binus, 59, admitted administering anabolic steroids, but insisted in court testimony that the doses were too small to cause physical harm and that none of his athletes showed ill effects.","1368, 1373;1379, 1419","1244, 1250;1256, 1318",Binus...admitted administering anabolic steroids,bodily...by administering performance-enhancing drugs to young swimmers,0,0.50943583
D0602B,APW19980812.0878,1210,The six were charged with causing bodily harm by administering performance-enhancing drugs to young swimmers without informing the athletes or their parents.,APW19980818.0980,0,BERLIN (AP) _ Germany's second doping trial against former East German sports functionaries opened Tuesday with coaches and doctors confessing they systematically administered performance-enhancing drugs to female swimmers.,"124, 223","1244, 1250;1256, 1318",doctors confessing they systematically administered performance-enhancing drugs to female swimmers.,bodily...by administering performance-enhancing drugs to young swimmers,0,0.6136185
D0602B,APW19980812.0878,1210,The six were charged with causing bodily harm by administering performance-enhancing drugs to young swimmers without informing the athletes or their parents.,APW19980818.0980,3189,"He admitted in court last month that he administered anabolic steroids to athletes, but insisted the doses were too small to cause physical harm and that no one showed ill effects.","3189, 3271","1244, 1250;1256, 1318",He admitted in court last month that he administered anabolic steroids to athletes,bodily...by administering performance-enhancing drugs to young swimmers,0,0.56575763
D0602B,APW19980812.0878,1210,The six were charged with causing bodily harm by administering performance-enhancing drugs to young swimmers without informing the athletes or their parents.,APW20000718.0065,255,"Manfred Ewald, 74, and Manfred Hoeppner, 65, were each convicted of 20 counts of being accessories to causing bodily harm for secretly administering steroids to the athletes.","342, 429","1244, 1250;1256, 1318",accessories to causing bodily harm for secretly administering steroids to the athletes.,bodily...by administering performance-enhancing drugs to young swimmers,0,0.6156462
D0602B,APW19980812.0878,1210,The six were charged with causing bodily harm by administering performance-enhancing drugs to young swimmers without informing the athletes or their parents.,APW19980812.0878,1210,The six were charged with causing bodily harm by administering performance-enhancing drugs to young swimmers without informing the athletes or their parents.,"1304, 1318;1327, 1367","1304, 1318;1327, 1367",young swimmers...informing the athletes or their parents.,young swimmers...informing the athletes or their parents.,0,0.7204844
D0602B,APW19980812.0878,1210,The six were charged with causing bodily harm by administering performance-enhancing drugs to young swimmers without informing the athletes or their parents.,APW19980818.0980,1023,Prosecutors say the defendants administered the drugs _ without telling the minors or their parents what they were taking _ as part of communist East Germany's state-sponsored push to create Olympic champions.,"1023, 1034;1039, 1053;1087, 1203","1304, 1318;1327, 1367",Prosecutors...the defendants...telling the minors or their parents what they were taking _ as part of communist East Germany's state-sponsored push,young swimmers...informing the athletes or their parents.,0,0.51146287
D0602B,APW19980812.0878,1210,The six were charged with causing bodily harm by administering performance-enhancing drugs to young swimmers without informing the athletes or their parents.,APW19980818.0980,2591,"He and the others also insisted they were sworn to secrecy about the doping, even when it came to the athletes themselves or their parents.","2678, 2730","1304, 1318;1327, 1367",it came to the athletes themselves or their parents.,young swimmers...informing the athletes or their parents.,0,0.65264696
D0602B,APW19980812.0878,1368,"Binus, 59, admitted administering anabolic steroids, but insisted in court testimony that the doses were too small to cause physical harm and that none of his athletes showed ill effects.",APW19980812.0878,1368,"Binus, 59, admitted administering anabolic steroids, but insisted in court testimony that the doses were too small to cause physical harm and that none of his athletes showed ill effects.","1368, 1373;1379, 1419","1368, 1373;1379, 1419",Binus...admitted administering anabolic steroids,Binus...admitted administering anabolic steroids,0,0.7171165
D0602B,APW19980812.0878,1368,"Binus, 59, admitted administering anabolic steroids, but insisted in court testimony that the doses were too small to cause physical harm and that none of his athletes showed ill effects.",APW19980818.0980,3189,"He admitted in court last month that he administered anabolic steroids to athletes, but insisted the doses were too small to cause physical harm and that no one showed ill effects.","3189, 3271","1368, 1373;1379, 1419",He admitted in court last month that he administered anabolic steroids to athletes,Binus...admitted administering anabolic steroids,0,0.6791297
D0602B,APW19980812.0878,1368,"Binus, 59, admitted administering anabolic steroids, but insisted in court testimony that the doses were too small to cause physical harm and that none of his athletes showed ill effects.",APW19980812.0878,1368,"Binus, 59, admitted administering anabolic steroids, but insisted in court testimony that the doses were too small to cause physical harm and that none of his athletes showed ill effects.","1368, 1373;1425, 1509","1368, 1373;1425, 1509",Binus...insisted in court testimony that the doses were too small to cause physical harm and,Binus...insisted in court testimony that the doses were too small to cause physical harm and,0,0.7255082
D0602B,APW19980812.0878,1368,"Binus, 59, admitted administering anabolic steroids, but insisted in court testimony that the doses were too small to cause physical harm and that none of his athletes showed ill effects.",APW19980812.0878,1368,"Binus, 59, admitted administering anabolic steroids, but insisted in court testimony that the doses were too small to cause physical harm and that none of his athletes showed ill effects.","1458, 1535","1368, 1373;1425, 1509",the doses were too small to cause physical harm and that none of his athletes,Binus...insisted in court testimony that the doses were too small to cause physical harm and,0,0.64790773
